order_id,customer_id,customer_name,email,order_date,ship_date,product_id,product_name,category,region,city,quantity,unit_price,discount,revenue,payment_method,customer_segment,rating,is_shipped,is_price_outlier,is_return,order_year,order_month,order_quarter,order_month_name,order_day_of_week,revenue_per_unit,customer_ltv
ORD005671,CUST00900,Laurie Henry,tgibbs@example.org,2023-10-28,2023-11-02 00:00:00.000000000,PROD446,Robust discrete software,Books,South,Atlanta,3,375.12,0.0,1125.36,Credit Card,VIP,3.0,1,0,0,2023,10,4,Oct,Saturday,375.12,5003.21
ORD005672,CUST00570,Christopher Holden,ijohnson@example.net,2023-08-19,2023-08-22 00:00:00.000000000,PROD747,Multi-channeled leadingedge open system,Clothing,West,San Francisco,5,165.12,0.0,825.6,Apple Pay,New,3.0,1,0,0,2023,8,3,Aug,Saturday,165.12,7713.67
ORD005673,CUST00315,Clifford Taylor,julianwood@example.com,2023-02-16,2023-02-22 00:00:00.000000000,PROD685,Front-line regional parallelism,Home & Garden,East,New York,3,520.38,0.2,1248.91,Credit Card,Returning,3.0,1,0,0,2023,2,1,Feb,Thursday,416.3,2217.69
ORD005674,CUST00375,Shirley Watson,brian59@example.net,2023-05-24,2023-05-26 00:00:00.000000000,PROD829,Multi-layered scalable functionalities,Clothing,South,Atlanta,-3,313.2,0.2,-751.68,PayPal,Returning,2.0,1,0,1,2023,5,2,May,Wednesday,250.56,5508.110000000001
ORD005675,CUST00260,Matthew Gonzalez,kleincharlotte@example.com,2023-12-26,2024-01-02 00:00:00.000000000,PROD409,Multi-layered actuating capacity,Electronics,West,Seattle,1,277.35,0.05,263.48,PayPal,New,1.0,1,0,0,2023,12,4,Dec,Tuesday,263.48,9358.56
ORD005676,CUST00109,Felicia Brown,martinezjoseph@example.com,2024-05-14,2024-05-19 00:00:00.000000000,PROD836,Cross-platform asynchronous time-frame,Electronics,South,Atlanta,4,10.48,0.2,33.54,PayPal,New,3.0,1,0,0,2024,5,2,May,Tuesday,8.38,4308.87
ORD005677,CUST00934,Lindsay Conley,dylanjohnson@example.com,2023-12-22,2024-01-03 00:00:00.000000000,PROD231,Monitored systematic alliance,Books,South,Houston,8,386.98,0.0,3095.84,Apple Pay,New,2.0,1,0,0,2023,12,4,Dec,Friday,386.98,5713.65
ORD005678,CUST00057,Lauren Stevens,smitherica@example.org,2024-01-21,2024-01-22 00:00:00.000000000,PROD568,Upgradable uniform ability,Home & Garden,South,Atlanta,6,348.72,0.15,1778.47,Credit Card,VIP,1.0,1,0,0,2024,1,1,Jan,Sunday,296.41,5808.92
ORD005679,CUST00263,Mary Oconnor,brettturner@example.org,2023-09-08,2023-09-14 00:00:00.000000000,PROD687,Quality-focused stable circuit,Electronics,North,Minneapolis,2,263.4,0.0,526.8,Apple Pay,New,3.0,1,0,0,2023,9,3,Sep,Friday,263.4,3967.55
ORD005680,CUST00771,Tyler Garcia,williamsadam@example.org,2023-07-18,2023-07-22 00:00:00.000000000,PROD968,Synergistic well-modulated support,Clothing,West,Los Angeles,2,99.75,0.0,199.5,Apple Pay,Returning,1.0,1,0,0,2023,7,3,Jul,Tuesday,99.75,7358.72
ORD005681,CUST00952,Tracy King,nancyhiggins@example.net,2024-06-15,2024-06-20 00:00:00.000000000,PROD303,Advanced full-range instruction set,Home & Garden,South,Houston,-7,302.16,0.05,-2009.36,PayPal,New,4.0,1,0,1,2024,6,2,Jun,Saturday,287.05,8526.13
ORD005682,CUST00309,Elizabeth Curry,hortonpamela@example.org,2024-01-08,2024-01-16 00:00:00.000000000,PROD170,Robust encompassing adapter,Electronics,West,San Francisco,7,364.25,0.05,2422.26,Credit Card,New,1.0,1,0,0,2024,1,1,Jan,Monday,346.04,9455.43
ORD005683,CUST00671,Elizabeth Mayer,michellegray@example.net,2023-01-18,2023-01-19 00:00:00.000000000,PROD601,Multi-lateral optimal alliance,Clothing,Central,Dallas,7,262.03,0.2,1467.37,Credit Card,Returning,4.0,1,0,0,2023,1,1,Jan,Wednesday,209.62,6262.849999999999
ORD005684,CUST00584,Joseph Russell,mauricenelson@example.org,2023-03-14,2023-03-26 00:00:00.000000000,PROD817,Synergistic exuding collaboration,Clothing,Central,Denver,4,246.51,0.05,936.74,Debit Card,New,3.0,1,0,0,2023,3,1,Mar,Tuesday,234.18,13723.58
ORD005685,CUST00516,Dr. Maurice Wade,abigailnavarro@example.net,2023-08-16,2023-08-25 00:00:00.000000000,PROD728,Reactive 3rdgeneration hardware,Books,East,Boston,3,576.0,0.0,1728.0,PayPal,New,5.0,1,0,0,2023,8,3,Aug,Wednesday,576.0,12793.7
ORD005686,CUST00878,Robert Dickerson,debra17@example.net,2023-07-10,2023-07-12 00:00:00.000000000,PROD999,Automated secondary frame,Electronics,West,Portland,-4,296.12,0.1,-1066.03,Debit Card,New,3.0,1,0,1,2023,7,3,Jul,Monday,266.51,11075.810000000001
ORD005687,CUST00040,Julia Smith,mramos@example.com,2024-06-09,2024-06-15 13:25:29.142857144,PROD114,Integrated multi-state array,Clothing,South,Houston,6,405.29,0.1,2188.57,Credit Card,VIP,5.0,0,0,0,2024,6,2,Jun,Sunday,364.76,7183.700000000001
ORD005688,CUST01172,Cody Collins,edwardhernandez@example.org,2024-10-09,2024-10-14 00:00:00.000000000,PROD819,Horizontal leadingedge policy,Clothing,South,Miami,4,123.54,0.0,494.16,Apple Pay,Returning,1.0,1,0,0,2024,10,4,Oct,Wednesday,123.54,834.21
ORD005689,CUST00087,Jennifer Parker,michael45@example.net,2024-09-13,2024-09-16 00:00:00.000000000,PROD158,Organic 3rdgeneration toolset,Books,South,Atlanta,4,95.16,0.0,380.64,Credit Card,New,2.0,1,0,0,2024,9,3,Sep,Friday,95.16,7198.0
ORD005690,CUST00628,Sean Young,brittany30@example.org,2024-01-10,2024-01-16 13:25:29.142857144,PROD887,Upgradable 4thgeneration customer loyalty,Books,Central,Denver,1,143.8,0.1,129.42,Credit Card,New,3.0,0,0,0,2024,1,1,Jan,Wednesday,129.42,129.42
ORD005691,CUST00335,Sean Greer,christophercaldwell@example.net,2024-07-09,2024-07-19 00:00:00.000000000,PROD115,Function-based mission-critical orchestration,Sports,South,Atlanta,2,334.24,0.15,568.21,PayPal,Returning,3.0,1,0,0,2024,7,3,Jul,Tuesday,284.1,3992.0299999999997
ORD005692,CUST00817,Justin Jenkins,nicole96@example.org,2024-01-04,2024-01-10 00:00:00.000000000,PROD351,Reactive motivating application,Home & Garden,West,Seattle,1,132.37,0.0,132.37,Credit Card,Returning,4.0,1,0,0,2024,1,1,Jan,Thursday,132.37,5045.33
ORD005693,CUST00777,Nancy Taylor,bvang@example.com,2023-06-08,2023-06-16 00:00:00.000000000,PROD192,Switchable object-oriented success,Electronics,East,Boston,3,489.05,0.1,1320.44,PayPal,Returning,1.0,1,0,0,2023,6,2,Jun,Thursday,440.15,12968.16
ORD005694,CUST00578,Heather Gonzales,nicole13@example.net,2024-04-30,2024-05-10 00:00:00.000000000,PROD925,Stand-alone intermediate encoding,Home & Garden,East,Boston,6,20.3,0.1,109.62,Credit Card,New,3.0,1,0,0,2024,4,2,Apr,Tuesday,18.27,6270.68
ORD005695,CUST00229,Jamie Murphy,alejandrabarnes@example.net,2024-05-10,2024-05-17 00:00:00.000000000,PROD358,Vision-oriented background pricing structure,Sports,West,San Francisco,2,560.5,0.15,952.85,Apple Pay,New,1.0,1,0,0,2024,5,2,May,Friday,476.42,3073.83
ORD005696,CUST01146,Sydney Cooper,pruittvincent@example.com,2024-05-17,2024-05-26 00:00:00.000000000,PROD168,Robust zero-defect orchestration,Home & Garden,West,Portland,3,222.6,0.0,667.8,PayPal,Returning,3.0,1,0,0,2024,5,2,May,Friday,222.6,4224.530000000001
ORD005697,CUST00958,Jennifer Buchanan,knappdenise@example.com,2023-12-16,2023-12-20 00:00:00.000000000,PROD841,Ergonomic reciprocal task-force,Electronics,West,Portland,7,92.85,0.2,519.96,Credit Card,New,3.0,1,0,0,2023,12,4,Dec,Saturday,74.28,6084.8099999999995
ORD005698,CUST00682,John Miles,chernandez@example.org,2023-06-04,2023-06-13 00:00:00.000000000,PROD108,Synergistic local encryption,Sports,North,Detroit,7,94.09,0.05,625.7,Credit Card,New,1.0,1,0,0,2023,6,2,Jun,Sunday,89.39,3526.46
ORD005699,CUST00997,Philip Castro,tmaxwell@example.com,2023-11-21,2023-11-26 00:00:00.000000000,PROD781,Persevering regional system engine,Clothing,East,Philadelphia,2,518.27,0.2,829.23,Debit Card,New,3.0,1,0,0,2023,11,4,Nov,Tuesday,414.62,2608.45
ORD005700,CUST00727,Amanda Hernandez,teresapatterson@example.net,2024-08-29,2024-09-04 00:00:00.000000000,PROD382,Total high-level conglomeration,Sports,West,Los Angeles,-5,232.27,0.0,-1161.35,PayPal,New,4.0,1,0,1,2024,8,3,Aug,Thursday,232.27,10201.94
ORD005701,CUST01141,Emily Perez,cgibson@example.org,2024-08-20,2024-08-24 00:00:00.000000000,PROD653,Vision-oriented asynchronous database,Home & Garden,East,Philadelphia,8,349.25,0.15,2374.9,Debit Card,Returning,3.0,1,0,0,2024,8,3,Aug,Tuesday,296.86,7936.66
ORD005702,CUST00813,Kelly Jimenez,dlucas@example.net,2024-03-15,2024-03-25 00:00:00.000000000,PROD130,Business-focused needs-based matrices,Home & Garden,East,New York,6,265.32,0.2,1273.54,Debit Card,Returning,3.0,1,0,0,2024,3,1,Mar,Friday,212.26,7215.8099999999995
ORD005703,CUST01147,Maria Schroeder,jennifersmith@example.org,2023-05-25,2023-06-06 00:00:00.000000000,PROD918,Operative hybrid leverage,Clothing,North,Milwaukee,5,283.64,0.05,1347.29,Apple Pay,New,4.0,1,0,0,2023,5,2,May,Thursday,269.46,4498.37
ORD005704,CUST00230,Ricky Andrade,mendezhoward@example.com,2024-10-06,2024-10-17 00:00:00.000000000,PROD886,Advanced national functionalities,Electronics,South,Houston,-4,415.91,0.2,-1330.91,PayPal,New,3.0,1,0,1,2024,10,4,Oct,Sunday,332.73,6436.1900000000005
ORD005705,CUST00055,Brittney Marsh,jennifer18@example.org,2023-10-17,2023-10-22 00:00:00.000000000,PROD409,Synchronized maximized service-desk,Books,West,San Francisco,5,5.06,0.2,20.24,PayPal,New,3.0,1,0,0,2023,10,4,Oct,Tuesday,4.05,4306.51
ORD005706,CUST01150,Nicole Hurley,karen13@example.com,2024-12-03,2024-12-14 00:00:00.000000000,PROD276,Quality-focused zero-defect product,Books,West,Portland,6,389.18,0.0,2335.08,PayPal,New,5.0,1,0,0,2024,12,4,Dec,Tuesday,389.18,3660.2799999999997
ORD005707,CUST01091,Eddie Wilson,pattersonregina@example.net,2023-12-16,2023-12-23 00:00:00.000000000,PROD103,Extended value-added paradigm,Clothing,East,Philadelphia,3,91.26,0.0,273.78,PayPal,Returning,1.0,1,0,0,2023,12,4,Dec,Saturday,91.26,3551.5600000000004
ORD005708,CUST00613,Rodney Palmer,moralesdebbie@example.org,2024-06-01,2024-06-02 00:00:00.000000000,PROD629,Cross-platform fault-tolerant website,Books,Central,Dallas,5,581.54,0.1,2616.93,Credit Card,New,3.0,1,0,0,2024,6,2,Jun,Saturday,523.39,5612.4
ORD005709,CUST00670,Patricia Robinson,sarah12@example.net,2023-07-09,2023-07-21 00:00:00.000000000,PROD626,Synergistic holistic throughput,Electronics,Central,Dallas,3,571.48,0.0,1714.44,Credit Card,Returning,4.0,1,0,0,2023,7,3,Jul,Sunday,571.48,4967.45
ORD005710,CUST00284,Kelsey Fletcher,jenkinscrystal@example.org,2023-07-14,2023-07-16 00:00:00.000000000,PROD219,Realigned multi-state encoding,Clothing,East,Washington DC,6,57.65,0.0,345.9,PayPal,New,2.0,1,0,0,2023,7,3,Jul,Friday,57.65,1686.26
ORD005711,CUST00127,David Thomas,john73@example.org,2024-07-27,2024-07-30 00:00:00.000000000,PROD696,Customer-focused methodical conglomeration,Home & Garden,South,New Orleans,8,320.57,0.2,2051.65,Debit Card,VIP,3.0,1,0,0,2024,7,3,Jul,Saturday,256.46,4554.12
ORD005712,CUST00295,Latoya Summers,amyrobinson@example.com,2024-05-21,2024-05-29 00:00:00.000000000,PROD915,Proactive intangible toolset,Clothing,South,Houston,1,325.82,0.0,325.82,Credit Card,New,3.0,1,0,0,2024,5,2,May,Tuesday,325.82,2572.2200000000003
ORD005713,CUST01155,Desiree Lopez,rachelgarcia@example.net,2024-11-18,2024-11-19 00:00:00.000000000,PROD228,Innovative modular hub,Sports,North,Milwaukee,4,6747.63,0.1,872.53,PayPal,New,3.0,1,1,0,2024,11,4,Nov,Monday,218.13,4311.76
ORD005714,CUST00162,Kenneth Ellis,mli@example.org,2024-09-23,2024-09-30 00:00:00.000000000,PROD633,Team-oriented contextually-based moratorium,Clothing,South,Houston,5,241.82,0.15,1027.73,Apple Pay,Returning,4.0,1,0,0,2024,9,3,Sep,Monday,205.55,3795.0700000000006
ORD005715,CUST01200,Mariah Graham,bretttaylor@example.org,2023-06-20,2023-06-25 00:00:00.000000000,PROD829,Automated upward-trending neural-net,Electronics,South,Houston,8,429.33,0.2,2747.71,Debit Card,Returning,3.0,1,0,0,2023,6,2,Jun,Tuesday,343.46,4988.530000000001
ORD005716,CUST00435,Kathryn Rogers,williammyers@example.org,2023-02-23,2023-03-02 00:00:00.000000000,PROD100,Multi-layered leadingedge product,Sports,North,Milwaukee,5,32.55,0.15,138.34,PayPal,Returning,3.0,1,0,0,2023,2,1,Feb,Thursday,27.67,4127.75
ORD005717,CUST00166,Andrew Lewis,robertscory@example.org,2024-06-16,2024-06-20 00:00:00.000000000,PROD406,Horizontal object-oriented open architecture,Clothing,South,Miami,4,540.35,0.0,2161.4,PayPal,Returning,3.0,1,0,0,2024,6,2,Jun,Sunday,540.35,2197.04
ORD005718,CUST00696,Jessica Bell,meyerdarren@example.org,2024-08-25,2024-08-28 00:00:00.000000000,PROD530,Versatile transitional algorithm,Clothing,East,Washington DC,1,66.18,0.1,59.56,PayPal,Returning,3.0,1,0,0,2024,8,3,Aug,Sunday,59.56,5912.54
ORD005719,CUST00618,David Hensley,lsmith@example.net,2024-11-11,2024-11-14 00:00:00.000000000,PROD995,Robust methodical Graphic Interface,Clothing,North,Minneapolis,3,328.64,0.0,985.92,Credit Card,Returning,3.0,1,0,0,2024,11,4,Nov,Monday,328.64,5590.76
ORD005720,CUST00566,Yvonne Johnston,jhunt@example.org,2024-09-02,2024-09-12 00:00:00.000000000,PROD379,Multi-channeled high-level info-mediaries,Clothing,South,Miami,6,54.99,0.2,263.95,Credit Card,New,3.0,1,0,0,2024,9,3,Sep,Monday,43.99,13609.73
ORD005721,CUST00309,Carol Whitney,unknown,2024-04-30,2024-05-10 00:00:00.000000000,PROD802,Robust mission-critical architecture,Clothing,North,Milwaukee,2,345.92,0.0,691.84,Debit Card,Returning,2.0,1,0,0,2024,4,2,Apr,Tuesday,345.92,9455.43
ORD005722,CUST01196,Marcus Love,christopher49@example.net,2024-01-16,2024-01-28 00:00:00.000000000,PROD792,Team-oriented tangible hardware,Clothing,North,Minneapolis,2,525.36,0.15,893.11,Credit Card,Returning,5.0,1,0,0,2024,1,1,Jan,Tuesday,446.56,7866.47
ORD005723,CUST00674,Johnny Moses,rvargas@example.net,2023-11-03,2023-11-13 00:00:00.000000000,PROD592,User-centric foreground hardware,Electronics,West,Los Angeles,2,13.58,0.2,21.73,Debit Card,New,3.0,1,0,0,2023,11,4,Nov,Friday,10.86,5180.54
ORD005724,CUST00594,Jon Melton,sheriterrell@example.net,2024-03-27,2024-04-05 00:00:00.000000000,PROD223,Configurable explicit matrix,Home & Garden,West,Los Angeles,6,374.9,0.1,2024.46,Credit Card,Returning,4.0,1,0,0,2024,3,1,Mar,Wednesday,337.41,6288.89
ORD005725,CUST00619,Amanda Benson,brent02@example.com,2023-01-06,2023-01-16 00:00:00.000000000,PROD318,Face-to-face attitude-oriented algorithm,Sports,East,Philadelphia,8,27.89,0.1,200.81,PayPal,New,1.0,1,0,0,2023,1,1,Jan,Friday,25.1,5213.030000000001
ORD005726,CUST00872,Michael Carr,swu@example.org,2023-04-10,2023-04-22 00:00:00.000000000,PROD285,Universal even-keeled process improvement,Electronics,South,New Orleans,5,493.04,0.0,2465.2,Credit Card,VIP,4.0,1,0,0,2023,4,2,Apr,Monday,493.04,5337.69
ORD005727,CUST00484,Travis Oconnor,patricia22@example.net,2023-06-18,2023-06-29 00:00:00.000000000,PROD705,Ergonomic coherent infrastructure,Books,West,Los Angeles,1,83.02,0.05,78.87,PayPal,New,5.0,1,0,0,2023,6,2,Jun,Sunday,78.87,1954.58
ORD005728,CUST00868,Alex Leonard Jr.,kerry25@example.com,2023-02-03,2023-02-04 00:00:00.000000000,PROD335,Right-sized optimizing software,Books,Central,Dallas,3,477.39,0.0,1432.17,Credit Card,VIP,3.0,1,0,0,2023,2,1,Feb,Friday,477.39,5215.72
ORD005729,CUST00174,Danielle Watson,janiceramirez@example.org,2024-07-14,2024-07-18 00:00:00.000000000,PROD981,Ergonomic transitional installation,Sports,East,New York,1,465.71,0.0,465.71,Credit Card,New,4.0,1,0,0,2024,7,3,Jul,Sunday,465.71,9865.25
ORD005730,CUST00459,Janet Wilson,jorgemartinez@example.com,2023-05-25,2023-06-01 00:00:00.000000000,PROD618,Exclusive object-oriented time-frame,Electronics,North,Detroit,3,155.84,0.0,467.52,Credit Card,Returning,5.0,1,0,0,2023,5,2,May,Thursday,155.84,4915.02
ORD005731,CUST00887,Gregory Johnson,justin02@example.com,2023-08-20,2023-08-25 00:00:00.000000000,PROD537,Cloned user-facing attitude,Home & Garden,South,New Orleans,8,87.88,0.0,703.04,Apple Pay,New,1.0,1,0,0,2023,8,3,Aug,Sunday,87.88,2811.05
ORD005732,CUST01071,Tamara Lopez,toddbarron@example.net,2023-02-01,2023-02-08 00:00:00.000000000,PROD708,Mandatory actuating artificial intelligence,Home & Garden,East,Philadelphia,3,142.34,0.0,427.02,PayPal,VIP,5.0,1,0,0,2023,2,1,Feb,Wednesday,142.34,6468.179999999999
ORD005733,CUST00283,Darlene Smith,laurareyes@example.org,2024-10-29,2024-11-09 00:00:00.000000000,PROD699,Cross-group system-worthy benchmark,Clothing,West,San Francisco,8,469.42,0.0,3755.36,Debit Card,Returning,2.0,1,0,0,2024,10,4,Oct,Tuesday,469.42,4047.9300000000003
ORD005734,CUST00195,Melanie Kim,erikataylor@example.org,2023-07-15,2023-07-17 00:00:00.000000000,PROD302,Multi-layered mobile functionalities,Home & Garden,South,Houston,8,526.18,0.1,3788.5,Apple Pay,VIP,3.0,1,0,0,2023,7,3,Jul,Saturday,473.56,7482.08
ORD005735,CUST00215,Amanda Andrews,steven33@example.org,2024-12-13,2024-12-18 00:00:00.000000000,PROD774,Universal bifurcated parallelism,Books,Central,Nashville,5,379.3,0.05,1801.67,Credit Card,New,3.0,1,0,0,2024,12,4,Dec,Friday,360.33,5573.68
ORD005736,CUST00516,Mr. Robert Maxwell,josephhorton@example.com,2024-10-26,2024-11-03 00:00:00.000000000,PROD832,Exclusive responsive alliance,Electronics,West,Los Angeles,1,193.01,0.1,173.71,Apple Pay,New,2.0,1,0,0,2024,10,4,Oct,Saturday,173.71,12793.7
ORD005737,CUST00192,Kelly Freeman,ortegaandre@example.org,2024-03-15,2024-03-20 00:00:00.000000000,PROD309,Switchable well-modulated budgetary management,Home & Garden,East,Philadelphia,7,299.29,0.15,1780.78,Credit Card,New,3.0,1,0,0,2024,3,1,Mar,Friday,254.4,14139.71
ORD005738,CUST00078,Laura Rich,brendaanderson@example.net,2024-08-19,2024-08-20 00:00:00.000000000,PROD949,Multi-layered uniform moratorium,Sports,West,San Francisco,1,364.4,0.2,291.52,Debit Card,New,1.0,1,0,0,2024,8,3,Aug,Monday,291.52,2629.8199999999997
ORD005739,CUST00530,Daniel Cruz,allisonhale@example.net,2023-01-30,2023-02-01 00:00:00.000000000,PROD995,Expanded analyzing analyzer,Books,East,Washington DC,4,249.48,0.0,997.92,Credit Card,New,4.0,1,0,0,2023,1,1,Jan,Monday,249.48,3221.3599999999997
ORD005740,CUST00164,Taylor Griffin,nharvey@example.com,2023-10-26,2023-11-05 00:00:00.000000000,PROD383,Multi-channeled fault-tolerant moratorium,Home & Garden,West,Los Angeles,6,39.23,0.05,223.61,Apple Pay,New,5.0,1,0,0,2023,10,4,Oct,Thursday,37.27,2349.12
ORD005741,CUST00891,Elaine Brown,dbuchanan@example.org,2023-09-04,2023-09-16 00:00:00.000000000,PROD669,Optimized user-facing Internet solution,Electronics,East,Washington DC,1,247.62,0.2,198.1,Apple Pay,VIP,4.0,1,0,0,2023,9,3,Sep,Monday,198.1,9280.34
ORD005742,CUST00390,Denise Watson,patricia09@example.org,2023-11-27,2023-11-29 00:00:00.000000000,PROD309,Organized needs-based database,Books,West,San Francisco,2,84.54,0.2,135.26,PayPal,New,5.0,1,0,0,2023,11,4,Nov,Monday,67.63,1626.52
ORD005743,CUST00009,Elizabeth Weeks,unknown,2024-10-31,2024-11-06 00:00:00.000000000,PROD666,Cloned clear-thinking open architecture,Home & Garden,North,Milwaukee,3,95.33,0.0,285.99,Credit Card,New,5.0,1,0,0,2024,10,4,Oct,Thursday,95.33,3477.51
ORD005744,CUST01168,Angelica English,pcross@example.net,2024-03-23,2024-04-03 00:00:00.000000000,PROD164,Optional encompassing portal,Books,West,Los Angeles,2,163.34,0.2,261.34,Credit Card,New,3.0,1,0,0,2024,3,1,Mar,Saturday,130.67,3117.02
ORD005745,CUST00782,Adam Mitchell,jessica07@example.net,2024-12-02,2024-12-10 00:00:00.000000000,PROD363,Streamlined bandwidth-monitored paradigm,Electronics,North,Detroit,7,491.17,0.0,3438.19,Credit Card,VIP,3.0,1,0,0,2024,12,4,Dec,Monday,491.17,9978.2
ORD005746,CUST00621,Emily Perkins,cynthialee@example.com,2023-06-16,2023-06-24 00:00:00.000000000,PROD214,Balanced empowering software,Sports,Central,Denver,6,9.46,0.15,48.25,PayPal,New,5.0,1,0,0,2023,6,2,Jun,Friday,8.04,8208.1
ORD005747,CUST00733,Adam Mahoney,christopherwright@example.org,2024-07-11,2024-07-16 00:00:00.000000000,PROD215,Front-line fault-tolerant focus group,Sports,Central,Kansas City,2,246.23,0.2,393.97,PayPal,VIP,1.0,1,0,0,2024,7,3,Jul,Thursday,196.98,3511.24
ORD005748,CUST01045,Rebecca Christian,thomasdanny@example.net,2023-12-30,2024-01-07 00:00:00.000000000,PROD244,Exclusive asynchronous superstructure,Electronics,East,Boston,5,364.95,0.15,1551.04,PayPal,Returning,3.0,1,0,0,2023,12,4,Dec,Saturday,310.21,11832.45
ORD005749,CUST01145,Michelle Crawford,contreraslisa@example.org,2024-09-05,2024-09-07 00:00:00.000000000,PROD104,Down-sized system-worthy project,Clothing,North,Chicago,5,97.97,0.0,489.85,Credit Card,Returning,3.0,1,0,0,2024,9,3,Sep,Thursday,97.97,9521.300000000001
ORD005750,CUST00953,Brandon Cooper,xoconnor@example.com,2023-10-01,2023-10-12 00:00:00.000000000,PROD604,Function-based executive moratorium,Electronics,East,Boston,1,78.32,0.2,62.66,Credit Card,New,4.0,1,0,0,2023,10,4,Oct,Sunday,62.66,62.66
ORD005751,CUST00512,Megan Brown,brockjohn@example.com,2023-11-06,2023-11-13 00:00:00.000000000,PROD594,Down-sized clear-thinking contingency,Clothing,South,Houston,5,252.62,0.0,1263.1,Apple Pay,Returning,1.0,1,0,0,2023,11,4,Nov,Monday,252.62,4764.2
ORD005752,CUST01056,Laura Crawford,jrice@example.org,2023-06-10,2023-06-14 00:00:00.000000000,PROD675,Devolved radical customer loyalty,Electronics,North,Milwaukee,6,312.7,0.1,1688.58,Debit Card,New,3.0,1,0,0,2023,6,2,Jun,Saturday,281.43,3151.18
ORD005753,CUST00016,Jennifer Chen,zbell@example.net,2024-12-06,2024-12-14 00:00:00.000000000,PROD304,Optional multi-state methodology,Electronics,West,Portland,5,504.05,0.0,2520.25,Credit Card,Returning,4.0,1,0,0,2024,12,4,Dec,Friday,504.05,9069.73
ORD005754,CUST01110,Sean Ross,juliebowman@example.org,2024-01-30,2024-02-01 00:00:00.000000000,PROD118,Expanded actuating capacity,Home & Garden,Central,Nashville,3,462.33,0.2,1109.59,Credit Card,VIP,5.0,1,0,0,2024,1,1,Jan,Tuesday,369.86,4512.96
